,filename ,metric1 ,metric2,metric3 ,pixels 
0,P00919-193319.jpg,0.03013481363996828,141.84592026158384,1.6054167,5817900
1,P00919-193409.jpg,0.035685963521015066,100.68537835015191,1.8748912,5817900
2,P00919-193431.jpg,0.063441712926249,98.87877898216247,1.5037557,5817900
3,P00919-195542.jpg,0.05551149881046788,122.70663645608084,1.4431541,5817900
4,P00919-195548.jpg,0.061855670103092786,101.6150083786402,1.3889946,5817900
5,P00919-195601.jpg,0.07771609833465504,106.31802364271515,1.3591427,5817900
6,P00919-201112.jpg,0.04440919904837431,177.22210162026542,1.3643168,5817900
7,P00919-202502.jpg,0.05789056304520222,99.25231207233585,1.519764,5817900
8,P00919-202520.jpg,0.04361617763679619,80.4963247125799,1.974017,5817900
9,P00919-202615.jpg,0.0023790642347343376,239.17138671875,1.2974557,5817900
10,P00919-202653.jpg,0.020618556701030927,230.22614405705377,1.4384749,5817900
11,P00919-202920.jpg,0.41712926249008725,227.30286303037926,1.409412,5817900
12,P00919-203037.jpg,0.05868358445678033,81.50702213596654,1.3056396,5817900
13,P00919-203050.jpg,0.029341792228390166,94.3098286809148,1.4087024,5817900
14,P00919-203115.jpg,0.14353687549563837,106.33209725901567,1.313017,5817900
15,P00919-203358.jpg,0.05789056304520222,123.85386260568279,1.3922308,5817900
16,P00919-203407.jpg,0.046788263283108644,113.54542522107141,1.2872091,5817900
17,P00919-203412(1).jpg,0.03885804916732752,96.8164115438656,1.601179,5817900
18,P00919-203412.jpg,0.040444091990483745,68.53036413005754,1.6325757,5817900
19,P00919-203421.jpg,0.09833465503568596,109.447021484375,1.5073626,5817900
20,P00919-203933(1).jpg,0.0626486915146709,144.76238540456265,1.9253269,5817900
21,P00919-203933.jpg,0.0626486915146709,144.76238540456265,1.3514272,5817900
22,P00919-203943(1).jpg,0.2014274385408406,143.31207158246377,1.3066488,5817900
23,P00919-204029(1).jpg,0.04440919904837431,75.13338197980609,1.346736,5817900
24,P00919-204029.jpg,0.04440919904837431,75.13338197980609,1.6584108,5817900
25,P00919-204503.jpg,0.03727200634417129,80.27930531603225,1.5406782,5817900
26,P00919-204508.jpg,0.02775574940523394,78.54237474714007,1.5523512,5817900
27,P00919-204851.jpg,0.0380650277557494,121.30851236979167,1.3060735,5036768
28,P00919-205035.jpg,0.07375099127676447,91.6142076061618,2.0469023,5817900
29,P00919-205049.jpg,0.030927835051546393,78.88478655692859,1.5438222,5817900
30,P00919-205140.jpg,0.028548770816812053,163.2579845852322,1.3346414,5817900
31,P00919-205153.jpg,0.016653449643140365,113.29076603480748,1.3783161,5817900
32,P00919-205211.jpg,0.045995241871530534,153.92781448364258,1.436005,5817900
33,P00919-205414.jpg,0.05947660586835844,87.57350941975912,1.4807306,5817900
34,P00919-205434.jpg,0.03885804916732752,112.84168111061564,2.1655745,5817900
35,P01001-205624.jpg,0.10309278350515463,101.02576729701116,1.5352517,5817900
36,P01001-205629.jpg,0.08247422680412371,121.61165631734409,1.5576821,5817900
37,P01001-205634.jpg,0.0761300555114988,110.8313399553299,2.0626255,5817900
38,P01001-205642.jpg,0.05947660586835844,100.7095553080241,1.3187748,5817900
39,P01001-205651.jpg,0.04282315622521808,94.00529847321687,1.3621242,5817900
40,P01001-205705.jpg,0.11657414750198256,117.10998963336556,1.4988213,5817900
41,P01001-205724.jpg,0.08961141950832673,120.45897485513603,1.3378624,5817900
42,P01001-205730.jpg,0.19032513877874702,102.55321814219157,1.3893722,5817900
43,P01001-205740.jpg,0.08643933386201427,128.16227897154081,1.3132809,5817900
44,P01001-205758.jpg,0.0626486915146709,131.99063747744017,1.3550129,5817900
45,P01001-205811.jpg,0.06978588421887391,140.13287682966754,1.3111274,5817900
46,P01001-205824.jpg,0.061855670103092786,116.92341503730187,1.3580221,5817900
47,P01001-205841.jpg,0.06106264869151467,93.54849877295555,1.3232179,5817900
48,P01001-205851.jpg,0.04282315622521808,193.1971838209364,1.3329749,5817900
